Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,,,,8,9,5,6,2,1,3,4,,,,,,,10,11,,,,,,,,12,7
1,2,,,,,,,,,,,,,18,19,28,29,30,31,32,33,20,21,11,12,1,2,3,4,16,17,22,23,26,27,14,15,5,6,7,8,9,10,24,25,13
1,3,,,,,,,,,,,,,,,,,,,,,13,14,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,15
1,4,,,,,,,,,,,,,5,6,25,26,27,,,,19,20,11,12,1,3,2,4,9,10,21,22,28,29,23,24,13,14,15,17,18,16,7,8,
1,5,,,,,,,,,,,,,14,15,,,,,,,,,12,13,1,2,3,4,11,,,,,,,,5,6,7,8,9,10,,,
1,6,,,,,,,,,,,,,11,12,9,8,10,,,,13,14,,,1,5,6,7,4,,,,,,,,,,,,3,2,,,
1,7,,,,,,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,7,12,6,3,1,8,10,11,5,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,4,6,,3,,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,3,,4,,2,1,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,5,,,6,2,1,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,6,,,3,4,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,5,,,2,1,3,4,,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,6,,3,1,2,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,8,11,10,9,3,1,4,7,12,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,6,,4,3,1,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,6,3,,,4,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,5,4,,6,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,3,,,,1,4,5,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,6,9,12,3,4,1,8,5,10,7,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,,,5,4,1,,2,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,3,4,,5,,1,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,4,5,6,3,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,11,12,10,4,3,5,1,6,7,8,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,4,5,,,2,1,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,,,,4,1,5,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,2,5,,6,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,3,,4,5,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,5,2,,,6,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,4,3,5,10,11,12,2,6,8,7,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,3,,,,4,2,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,3,,,5,4,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,5,2,6,,,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,,,,,4,2,,3,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,2,6,,,5,,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,4,,,5,,3,,2,,1,6,,,,,,,,,,,9,10,,,,,,,,,7,8,,,4,5,6,2,3,1,11,12,
1,38,,3,,4,,2,5,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,5,,,4,,,3,,2,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,,,,2,5,,6,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,2,,,5,4,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,5,3,,,,2,4,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,,,5,4,2,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4,,,3,2,6,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,2,,,,3,,,6,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,2,,,,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,5,,,,3,2,,6,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,9,10,2,8,11,3,4,6,5,7,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,2,,,,5,4,3,,6,1,,,,9,8,7,,,,,,,,12,10,11,,,,,,,,,,3,2,1,4,5,6,,,
1,50,,,,,5,6,,4,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,1,,2,6,,5,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,1,,,2,,3,,,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,1,3,,,,4,,5,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,10,1,6,3,,4,2,7,,5,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,5,1,2,3,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,1,,,,4,2,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,5,1,,,,4,6,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,1,,,,,6,2,,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,5,1,,,,3,,,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,1,2,5,4,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,1,2,,,,4,5,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,1,2,,,,5,6,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,1,,,2,3,4,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,1,,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,1,4,2,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,,1,,6,5,4,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,,,1,2,6,3,,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,7,,1,2,3,4,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,2,3,4,1,6,8,10,12,11,5,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,,,,,,,,,,,,,18,19,22,23,24,33,32,30,7,8,9,10,1,4,3,5,2,6,20,21,31,29,28,27,12,13,14,15,17,16,25,26,11
2,24,,,,,,,,,,,,,,,13,14,15,,,,16,17,,,1,2,3,4,5,6,,,,,,,12,11,10,9,8,7,,,
2,25,,,,,,,,,,,,,7,8,32,33,31,29,28,30,24,25,22,23,12,11,10,9,13,14,15,16,27,26,20,21,1,2,3,4,5,6,18,19,17
