Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,2,4,7,5,3,1,6,,,,,,,,,,,,,,
1,2,2,5,4,6,7,1,3,,,,,,,,,,,,,,
1,3,6,,1,4,3,5,2,,,,,,,,,,,,,,
1,4,2,3,4,6,5,1,,,,,,,,,,,,,,,
1,5,2,3,6,7,5,1,4,,,,,,,,,,,,,,
1,6,6,3,5,2,4,,1,,,,,,,,,,,,,,
1,7,3,2,4,,5,6,1,,,,,,,,,,,,,,
1,8,6,3,5,2,4,,1,,,,,,,,,,,,,,
1,9,3,5,4,7,2,6,1,,,,,,,,,,,,,,
1,10,5,3,4,2,6,7,1,,,,,,,,,,,,,,
1,11,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,12,2,5,7,6,1,4,3,,,,,,,,,,,,,,
1,13,4,3,7,5,1,2,6,,,,,,,,,,,,,,
1,14,4,2,3,6,1,,5,,,,,,,,,,,,,,
1,15,3,4,5,6,1,2,7,,,,,,,,,,,,,,
1,16,7,2,5,3,1,4,6,,,,,,,,,,,,,,
1,17,5,2,6,,1,3,4,,,,,,,,,,,,,,
1,18,,3,4,2,1,5,6,,,,,,,,,,,,,,
1,19,4,2,3,6,1,5,7,,,,,,,,,,,,,,
1,20,,5,6,2,1,3,4,,,,,,,,,,,,,,
1,21,5,3,4,,1,2,6,,,,,,,,,,,,,,
1,22,3,2,6,4,1,,5,,,,,,,,,,,,,,
1,23,3,2,4,5,1,6,7,,,,,,,,,,,,,,
1,24,6,2,3,,1,4,5,,,,,,,,,,,,,,
1,25,3,,2,5,1,4,6,,,,,,,,,,,,,,
1,26,4,2,,6,1,3,5,,,,,,,,,,,,,,
1,27,5,2,4,3,1,6,,,,,,,,,,,,,,,
1,28,2,5,3,6,1,4,,,,,,,,,,,,,,,
1,29,,2,5,3,1,6,4,,,,,,,,,,,,,,
1,30,6,2,3,5,1,4,,,,,,,,,,,,,,,
1,31,,3,5,6,1,4,2,,,,,,,,,,,,,,
1,32,3,2,5,4,1,,6,,,,,,,,,,,,,,
1,33,4,,3,2,1,5,6,,,,,,,,,,,,,,
1,34,,2,5,3,1,6,4,,,,,,,,,,,,,,
1,35,5,6,,2,1,4,3,,,,,,,,,,,,,,
1,36,4,2,5,6,1,3,,,,,,,,,,,,,,,
