Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,3,4,2,1,,5,6,,,,,,,,,,,,,,
1,2,6,3,5,1,2,,4,,,,,,,,,,,,,,
1,3,4,2,3,1,6,,5,,,,,,,,,,,,,,
1,4,6,2,,1,3,5,4,,,,,,,,,,,,,,
1,5,4,5,6,1,2,,3,,,,,,,,,,,,,,
1,6,,4,5,1,3,,2,,,,,,,,,,,,,,
1,7,6,3,4,1,,5,2,,,,,,,,,,,,,,
1,8,6,,3,1,2,5,4,,,,,,,,,,,,,,
1,9,4,3,5,1,6,4,2,,,,,,,,,,,,,,
1,10,5,7,4,1,2,3,6,,,,,,,,,,,,,,
1,11,3,2,6,1,4,5,7,,,,,,,,,,,,,,
1,12,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,13,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,14,3,5,3,1,6,4,2,,,,,,,,,,,,,,
1,15,6,4,7,1,2,5,3,,,,,,,,,,,,,,
1,16,6,2,4,1,5,7,3,,,,,,,,,,,,,,
1,17,5,4,6,1,2,7,3,,,,,,,,,,,,,,
1,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,19,5,3,2,1,4,6,,,,,,,,,,,,,,,
1,20,5,2,3,1,6,,4,,,,,,,,,,,,,,
1,21,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,22,4,5,3,1,,6,2,,,,,,,,,,,,,,
1,23,7,2,4,1,6,5,3,,,,,,,,,,,,,,
1,24,7,2,4,1,6,5,3,,,,,,,,,,,,,,
1,25,5,4,6,1,2,7,3,,,,,,,,,,,,,,
1,26,6,3,4,1,,5,2,,,,,,,,,,,,,,
1,27,,3,4,1,6,5,2,,,,,,,,,,,,,,
1,28,5,4,6,1,2,7,3,,,,,,,,,,,,,,
1,29,5,3,,1,2,6,4,,,,,,,,,,,,,,
1,30,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,31,5,2,6,1,4,,3,,,,,,,,,,,,,,
1,32,2,6,4,1,,3,5,,,,,,,,,,,,,,
1,33,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,34,4,2,7,1,5,6,3,,,,,,,,,,,,,,
1,35,,2,5,1,3,6,4,,,,,,,,,,,,,,
1,36,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,37,5,2,6,1,7,4,3,,,,,,,,,,,,,,
1,38,,3,4,1,2,6,5,,,,,,,,,,,,,,
1,39,7,6,5,1,2,3,4,,,,,,,,,,,,,,
1,40,7,3,4,1,5,6,2,,,,,,,,,,,,,,
1,41,3,2,6,1,4,,5,,,,,,,,,,,,,,
1,42,6,2,5,1,4,,3,,,,,,,,,,,,,,
1,43,6,2,5,1,4,,3,,,,,,,,,,,,,,
1,44,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,45,6,2,5,1,4,3,,,,,,,,,,,,,,,
1,46,6,3,5,1,7,4,2,,,,,,,,,,,,,,
1,47,,2,6,1,4,5,3,,,,,,,,,,,,,,
1,48,5,2,4,1,,3,6,,,,,,,,,,,,,,
1,49,4,2,6,1,,5,3,,,,,,,,,,,,,,
1,50,3,4,5,1,,6,2,,,,,,,,,,,,,,
2,1,5,2,4,1,6,3,,,,,,,,,,,,,,,
2,2,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,3,4,3,6,1,7,5,2,,,,,,,,,,,,,,
2,4,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,5,,2,5,1,3,6,4,,,,,,,,,,,,,,
2,6,,2,6,1,4,5,3,,,,,,,,,,,,,,
2,7,5,2,4,1,6,3,7,,,,,,,,,,,,,,
2,8,6,2,,1,4,5,3,,,,,,,,,,,,,,
2,9,,2,4,1,5,3,6,,,,,,,,,,,,,,
2,10,4,5,3,1,6,7,2,,,,,,,,,,,,,,
2,11,6,4,5,1,3,7,2,,,,,,,,,,,,,,
2,12,4,2,5,1,6,,3,,,,,,,,,,,,,,
