Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,5,6,2,1,7,,,,,,,,,,,,,,
1,2,2,,3,5,6,1,4,,,,,,,,,,,,,,
1,3,4,3,2,1,6,5,,,,,,,,,,,,,,,
1,4,5,6,4,1,2,3,,,,,,,,,,,,,,,
1,5,4,1,6,3,2,5,7,,,,,,,,,,,,,,
1,6,4,3,2,6,1,7,5,,,,,,,,,,,,,,
1,7,6,2,4,3,1,,5,,,,,,,,,,,,,,
1,8,5,4,6,3,1,7,2,,,,,,,,,,,,,,
1,9,6,2,,3,1,5,4,9,7,5,8,,10,3,4,1,2,,6,11,12
1,10,4,2,6,3,1,5,,,,,,,,,,,,,,,
1,11,2,5,3,7,1,4,6,,,,,,,,,,,,,,
1,12,2,3,6,4,1,2,,,,,,,,,,,,,,,
1,13,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,14,4,3,5,2,6,7,1,,,,,,,,,,,,,,
1,15,2,,6,3,4,5,1,,,,,,,,,,,,,,
1,16,6,5,2,3,7,4,1,,,,,,,,,,,,,,
1,17,5,2,7,3,4,6,1,,,,,,,,,,,,,,
1,18,2,6,3,4,5,,1,,,,,,,,,,,,,,
1,19,4,5,3,2,6,,1,,,,,,,,,,,,,,
1,20,3,4,7,2,5,6,1,,,,,,,,,,,,,,
1,21,5,4,3,2,6,7,1,,,,,,,,,,,,,,
1,22,4,2,5,3,6,7,1,,,,,,,,,,,,,,
1,23,3,2,4,6,5,,1,,,,,,,,,,,,,,
1,24,3,2,7,5,6,4,1,,,,,,,,,,,,,,
1,25,3,2,4,6,,5,1,,,,,,,,,,,,,,
1,26,7,4,6,2,5,3,1,,,,,,,,,,,,,,
1,27,5,6,2,3,4,,1,,,,,,,,,,,,,,
1,28,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,29,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,30,3,6,4,2,,5,1,,,,,,,,,,,,,,
1,31,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,32,5,2,3,4,6,,1,,,,,,,,,,,,,,
1,33,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,34,4,7,2,3,5,6,1,,,,,,,,,,,,,,
1,35,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,36,5,3,2,4,7,6,1,,,,,,,,,,,,,,
1,37,4,3,6,2,5,,1,,,,,,,,,,,,,,
1,38,4,3,6,2,5,,1,,,,,,,,,,,,,,
1,39,5,2,4,3,6,,1,,,,,,,,,,,,,,
1,40,,3,4,2,6,5,1,,,,,,,,,,,,,,
1,41,7,5,6,2,3,4,1,,,,,,,,,,,,,,
1,42,3,2,5,4,7,6,1,,,,,,,,,,,,,,
1,46,1,,5,2,3,6,4,,,,,,,,,,,,,,
1,47,1,4,2,7,5,3,6,,,,,,,,,,,,,,
1,48,4,3,1,2,,6,5,,,,,,,,,,,,,,
1,49,2,,1,4,5,3,6,,,,,,,,,,,,,,
1,50,2,,1,4,5,3,6,,,,,,,,,,,,,,
2,1,5,2,6,1,3,7,4,,,,,,,,,,,,,,
2,2,7,6,5,1,2,4,3,,,,,,,,,,,,,,
2,3,3,2,5,1,,6,4,,,,,,,,,,,,,,
2,4,2,4,3,1,,6,5,,,,,,,,,,,,,,
2,5,5,2,3,1,,6,4,,,,,,,,,,,,,,
2,6,5,2,6,1,3,4,7,,,,,,,,,,,,,,
2,7,6,4,,1,2,5,3,,,,,,,,,,,,,,
2,8,,2,4,1,6,5,3,,,,,,,,,,,,,,
2,9,4,2,6,1,7,5,3,,,,,,,,,,,,,,
2,10,5,2,3,1,,4,6,,,,,,,,,,,,,,
2,11,6,2,,1,5,4,3,,,,,,,,,,,,,,
2,12,6,2,,1,5,4,3,,,,,,,,,,,,,,
2,13,3,4,6,1,5,,2,,,,,,,,,,,,,,
2,14,3,6,4,1,,5,2,,,,,,,,,,,,,,
2,15,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,16,4,2,6,1,3,,5,,,,,,,,,,,,,,
2,17,6,3,5,1,4,7,2,,,,,,,,,,,,,,
2,18,5,3,6,1,4,7,2,,,,,,,,,,,,,,
2,19,6,2,5,1,4,7,3,,,,,,,,,,,,,,
2,20,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,21,4,2,5,1,6,,3,,,,,,,,,,,,,,
2,22,6,3,4,1,5,,2,,,,,,,,,,,,,,
2,23,6,2,7,1,4,5,3,,,,,,,,,,,,,,
2,24,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,25,5,4,3,1,7,6,2,,,,,,,,,,,,,,
2,26,4,6,3,1,,5,2,,,,,,,,,,,,,,
2,27,4,5,6,1,3,7,2,,,,,,,,,,,,,,
2,28,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,29,6,2,4,1,3,7,5,,,,,,,,,,,,,,
2,30,7,2,4,1,6,5,3,,,,,,,,,,,,,,
2,31,6,2,4,1,5,,3,,,,,,,,,,,,,,
2,32,6,3,5,1,4,,2,,,,,,,,,,,,,,
2,33,4,2,3,1,6,,5,,,,,,,,,,,,,,
2,34,5,2,7,1,3,6,4,,,,,,,,,,,,,,
2,35,5,4,7,1,2,6,3,,,,,,,,,,,,,,
2,36,6,2,4,1,6,5,3,,,,,,,,,,,,,,
2,37,5,2,4,1,,3,6,,,,,,,,,,,,,,
2,38,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,39,6,5,4,1,7,3,2,,,,,,,,,,,,,,
2,40,5,3,6,1,2,,4,,,,,,,,,,,,,,
2,41,3,2,4,1,5,6,7,,,,,,,,,,,,,,
2,42,5,2,3,1,,6,4,,,,,,,,,,,,,,
2,43,6,3,,1,2,5,4,,,,,,,,,,,,,,
2,44,5,3,4,1,,6,2,,,,,,,,,,,,,,
2,45,2,6,3,1,7,4,5,,,,,,,,,,,,,,
2,46,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,47,5,2,3,1,7,6,4,,,,,,,,,,,,,,
2,48,5,2,,1,3,6,4,,,,,,,,,,,,,,
2,49,,3,5,1,4,6,2,,,,,,,,,,,,,,
2,50,3,2,,1,6,4,5,,,,,,,,,,,,,,
3,1,7,1,6,2,3,5,4,,,,,,,,,,,,,,
3,2,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,3,5,1,6,2,4,7,3,,,,,,,,,,,,,,
3,4,5,1,,2,4,3,6,,,,,,,,,,,,,,
3,5,7,1,3,4,6,5,2,,,,,,,,,,,,,,
3,6,4,1,5,2,,6,3,,,,,,,,,,,,,,
3,7,5,1,6,2,3,,4,,,,,,,,,,,,,,
3,8,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,9,6,1,4,3,,5,2,,,,,,,,,,,,,,
3,10,4,1,3,2,5,6,3,,,,,,,,,,,,,,
3,11,6,1,5,4,3,2,,,,,,,,,,,,,,,
3,12,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,13,6,1,5,2,4,,3,,,,,,,,,,,,,,
3,14,6,1,5,2,3,7,4,,,,,,,,,,,,,,
3,15,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,16,6,1,7,2,4,5,3,,,,,,,,,,,,,,
3,17,5,1,6,2,4,,3,,,,,,,,,,,,,,
3,18,4,1,,2,6,5,3,,,,,,,,,,,,,,
3,19,,1,3,2,5,6,4,,,,,,,,,,,,,,
3,20,5,1,,4,2,6,3,,,,,,,,,,,,,,
3,21,3,1,4,5,6,,2,,,,,,,,,,,,,,
3,22,,1,5,3,2,6,4,,,,,,,,,,,,,,
3,23,3,1,6,2,,5,4,,,,,,,,,,,,,,
3,24,3,1,6,2,,5,4,,,,,,,,,,,,,,
3,25,5,1,2,4,6,,3,,,,,,,,,,,,,,
3,26,4,1,5,2,3,,6,,,,,,,,,,,,,,
3,27,5,1,4,3,7,6,2,,,,,,,,,,,,,,
3,28,2,1,4,3,6,5,7,,,,,,,,,,,,,,
3,29,3,1,4,6,5,,2,,,,,,,,,,,,,,
3,30,5,1,4,6,2,3,,,,,,,,,,,,,,,
3,31,5,1,4,2,,6,3,,,,,,,,,,,,,,
3,32,2,1,3,5,4,6,,,,,,,,,,,,,,,
3,33,4,1,,2,5,6,3,,,,,,,,,,,,,,
3,34,5,1,4,3,6,,2,,,,,,,,,,,,,,
3,35,4,1,6,,2,3,5,,,,,,,,,,,,,,
3,36,4,1,3,6,5,,2,,,,,,,,,,,,,,
3,37,3,1,,4,2,6,5,,,,,,,,,,,,,,
3,38,,1,5,2,6,4,3,,,,,,,,,,,,,,
3,39,4,1,6,,2,5,3,,,,,,,,,,,,,,
3,40,3,1,4,6,,5,2,,,,,,,,,,,,,,
3,41,5,1,4,3,7,6,2,,,,,,,,,,,,,,
3,42,3,1,5,4,7,6,2,,,,,,,,,,,,,,
3,43,,1,7,2,6,5,,,,,,,,,,,,,,,
3,44,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,45,4,1,5,3,6,,2,,,,,,,,,,,,,,
3,46,4,1,3,5,7,6,2,,,,,,,,,,,,,,
3,47,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,48,,1,4,5,2,3,6,,,,,,,,,,,,,,
3,49,5,1,4,6,2,3,7,,,,,,,,,,,,,,
3,50,5,1,4,2,6,7,3,,,,,,,,,,,,,,
4,1,3,2,,6,1,4,5,,,,,,,,,,,,,,
4,2,2,5,4,,1,3,6,,,,,,,,,,,,,,
4,3,3,6,4,5,1,2,,,,,,,,,,,,,,,
4,4,,2,5,4,1,6,3,,,,,,,,,,,,,,
4,5,4,3,5,7,1,2,6,,,,,,,,,,,,,,
4,6,5,4,3,,1,2,6,,,,,,,,,,,,,,
4,7,3,2,5,7,1,4,6,,,,,,,,,,,,,,
4,8,6,3,,2,1,5,4,,,,,,,,,,,,,,
4,9,2,3,4,7,1,5,6,,,,,,,,,,,,,,
4,10,5,2,4,7,1,3,6,,,,,,,,,,,,,,
