Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,8,7,10,9,5,6,4,3,1,2,12,11,,
1,2,,,,,,,,7,8,1,4,,,2,3,11,12,9,10,5,6
1,3,,,,,,,,7,8,1,3,,,2,4,5,6,11,12,10,9
1,4,,,,,,,,,,1,3,,,2,4,,,,6,5,
1,5,,,,,,,,7,8,1,2,9,10,3,4,,11,,12,5,6
1,6,,,1,2,3,,5,1,,,2,3,10,4,9,5,8,6,,,7
1,7,,,,,,,,9,10,3,4,11,12,,,1,2,5,6,7,8
1,8,,,,,,,,5,6,1,2,7,8,9,10,12,11,13,14,3,4
1,9,,,,,,,,9,10,1,2,,,4,,3,7,8,,5,6
1,10,5,3,4,6,1,7,2,7,8,1,2,11,12,9,10,3,4,5,6,,
1,11,,,,,,,,,,1,7,8,2,3,9,4,10,5,11,12,6
1,12,,,,,,,,,,3,,4,,1,,5,,6,,2,
1,13,,,,,,,,14,5,4,13,6,12,1,2,7,11,10,3,8,9
1,14,,,,,1,,,,,,,,,3,,2,1,6,,4,5
1,16,,,,1,,,,,,,,,,1,2,,,,,,
1,17,,1,3,1,4,5,2,,12,1,4,8,9,2,3,11,,7,10,6,5
1,20,,,,,,,,5,11,2,4,6,7,1,3,,8,9,10,12,
1,21,,,,,,,,11,12,1,2,10,3,8,9,13,14,6,7,4,5
1,22,6,3,4,2,1,5,7,7,8,5,6,,,1,4,2,3,11,12,9,10
1,23,5,3,,1,2,6,4,8,2,1,7,,6,3,12,,4,5,11,10,9
1,24,,,,,,,,1,7,2,8,3,,,,4,,6,,5,
1,25,7,4,5,2,1,3,6,,,,,,,,,,,,,,
1,26,,,,,,,1,,,,,,,,,,,,,,
1,34,1,2,3,4,5,6,7,,,,,,,,,,,,,,
1,35,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,36,,1,2,3,4,5,6,,,,,,,,,,,,,,
2,1,,,,1,2,,3,,,,,,,,,,,,,,
2,2,4,3,,1,5,6,2,,,,,,,,,,,,,,
2,3,,,,1,,,,,,,,,,,,,,,,,
2,4,,,,1,,,,,,,,,,,,,,,,,
2,5,,2,,1,,,3,,,,,,,,,,,,,,
2,6,5,2,6,1,,4,3,,,,,,,,,,,,,,
2,7,6,3,4,1,7,5,2,,,,,,,,,,,,,,
2,8,,5,6,1,4,3,2,,,,,,,,,,,,,,
2,9,,,,1,2,,,,,,,,,,,,,,,,
2,10,6,5,,1,2,3,4,,,,,,,,,,,,,,
2,11,5,6,2,1,,4,3,,,,,,,,,,,,,,
2,12,3,2,4,1,5,6,7,,,,,,,,,,,,,,
2,13,,,,1,,,,,,,,,,,,,,,,,
2,14,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,15,4,2,5,1,,3,6,,,,,,,,,,,,,,
2,16,5,6,3,1,4,,2,,,,,,,,,,,,,,
2,17,,2,6,1,3,5,4,,,,,,,,,,,,,,
2,18,3,2,4,1,7,6,5,,,,,,,,,,,,,,
2,19,3,2,5,1,7,6,4,,,,,,,,,,,,,,
2,20,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,21,,4,3,1,5,6,2,,,,,,,,,,,,,,
