Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,8,9,1,2,7,,11,12,3,4,5,6,10,
1,2,3,6,5,2,1,4,,,,,,,,,,,,,,,
1,3,,,,,,,,10,9,6,5,3,4,,,1,2,8,7,11,12
1,4,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,5,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,6,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,7,4,6,5,1,2,,3,,,,,,,,,,,,,,
1,8,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,9,5,1,6,3,4,,2,,,,,,,,,,,,,,
1,10,4,1,,5,6,2,3,,,,,,,,,,,,,,
1,11,3,1,,4,2,6,5,,,,,,,,,,,,,,
1,12,2,1,3,5,6,,4,,,,,,,,,,,,,,
1,13,,1,6,3,4,5,2,,,,,,,,,,,,,,
1,14,3,1,4,6,,5,2,,,,,,,,,,,,,,
