Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,2,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,3,6,1,5,7,2,4,3,,,,,,,,,,,,,,
1,4,7,1,4,3,5,6,2,,,,,,,,,,,,,,
1,5,5,1,6,3,2,7,4,,,,,,,,,,,,,,
1,6,6,1,4,2,,5,3,,,,,,,,,,,,,,
1,7,4,1,5,2,6,,3,12,4,1,3,8,9,2,,10,7,11,,5,6
1,8,,1,2,5,6,3,4,,,,,,,,,,,,,,
1,9,3,1,6,2,4,7,5,,,,,,,,,,,,,,
1,10,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,11,3,1,4,5,7,6,2,,,,,,,,,,,,,,
1,12,6,1,3,2,7,5,4,,,,,,,,,,,,,,
1,13,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,14,5,1,4,6,2,3,,,,,,,,,,,,,,,
1,15,,1,4,2,3,5,6,,,,,,,,,,,,,,
1,16,7,1,5,6,2,4,3,,,,,,,,,,,,,,
1,17,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,18,,1,5,2,6,3,4,,,,,,,,,,,,,,
1,19,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,20,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,21,4,1,6,5,3,7,2,,,,,,,,,,,,,,
1,22,4,1,3,2,,6,5,,,,,,,,,,,,,,
1,23,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,24,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,25,6,1,,2,4,5,3,,,,,,,,,,,,,,
1,26,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,27,5,1,,3,2,6,4,,,,,,,,,,,,,,
1,28,4,1,3,5,6,7,2,,,,,,,,,,,,,,
1,29,6,1,5,2,3,7,4,,,,,,,,,,,,,,
1,30,2,1,5,7,4,3,6,,,,,,,,,,,,,,
1,31,3,1,4,7,2,5,6,,,,,,,,,,,,,,
1,32,6,1,4,2,5,7,3,,,,,,,,,,,,,,
1,33,3,1,5,7,4,2,6,,,,,,,,,,,,,,
1,34,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,35,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,36,6,1,5,,2,3,4,,,,,,,,,,,,,,
1,37,2,1,6,3,5,,4,,,,,,,,,,,,,,
1,38,,1,6,3,5,4,2,,,,,,,,,,,,,,
1,39,6,1,4,7,3,5,2,,,,,,,,,,,,,,
1,40,4,1,,2,6,5,3,,,,,,,,,,,,,,
1,41,4,1,6,2,,5,3,,,,,,,,,,,,,,
1,42,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,43,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,44,2,1,7,4,6,5,3,,,,,,,,,,,,,,
1,45,7,1,5,4,3,2,6,,,,,,,,,,,,,,
1,46,5,1,2,3,,6,4,,,,,,,,,,,,,,
1,47,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,48,,1,5,2,4,6,3,,,,,,,,,,,,,,
