Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,5,8,1,3,11,13,10,7,9,2,12,14,4,6
1,2,,,,,,,,7,8,11,12,3,4,1,2,,,5,6,9,10
1,3,,,,,,,,7,8,2,4,9,10,1,3,11,12,13,14,5,6
1,4,3,1,5,4,,6,2,,,,,,,,,,,,,,
1,5,6,1,4,2,3,,5,,,,,,,,,,,,,,
1,6,4,1,3,5,6,,2,,,,,,,,,,,,,,
1,7,3,1,4,5,,6,2,,,,,,,,,,,,,,
1,8,3,1,4,2,7,6,5,,,,,,,,,,,,,,
1,9,7,1,5,2,6,4,3,,,,,,,,,,,,,,
1,10,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,11,6,2,4,3,5,,1,,,,,,,,,,,,,,
1,12,2,5,4,1,6,,3,,,,,,,,,,,,,,
1,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,14,3,2,4,5,1,,6,,,,,,,,,,,,,,
1,15,4,,2,5,1,3,6,,,,,,,,,,,,,,
1,16,5,2,4,3,1,6,,,,,,,,,,,,,,,
