Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,3,4,5,6,2,1,,,,,,,,,,,,,,,
1,2,6,3,5,4,2,1,7,,,,,,,,,,,,,,
1,4,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,5,4,1,3,5,6,7,2,,,,,,,,,,,,,,
1,6,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,7,5,1,3,6,2,4,7,,,,,,,,,,,,,,
1,8,,1,4,3,2,5,6,,,,,,,,,,,,,,
1,9,,,,,1,,,,1,,,1,,,,1,,,,,
1,11,,,,,,,,9,10,1,4,6,7,5,8,12,11,14,13,2,3
1,12,,,,,,,,7,9,2,5,10,11,1,3,13,14,8,12,4,6
1,13,,,,,,,,4,5,9,8,6,7,,12,,1,2,3,10,11
1,14,,,,,,,,11,12,2,4,5,6,3,1,7,8,9,10,,
1,15,,,,,,,,13,14,1,3,7,8,2,4,9,10,11,12,5,6
1,16,5,4,6,1,7,3,2,,,,,,,,,,,,,,
1,17,5,3,,1,4,6,2,,,,,,,,,,,,,,
1,18,,5,4,1,6,2,3,,,,,,,,,,,,,,
1,19,7,3,4,1,6,5,2,,,,,,,,,,,,,,
1,20,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,21,7,2,4,1,5,6,3,,,,,,,,,,,,,,
1,22,6,2,4,1,7,3,5,,,,,,,,,,,,,,
1,23,6,4,2,1,7,5,3,,,,,,,,,,,,,,
1,24,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,25,4,3,,1,6,5,2,,,,,,,,,,,,,,
1,26,4,2,5,1,,3,6,,,,,,,,,,,,,,
1,27,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,29,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,30,5,3,4,1,7,6,2,,,,,,,,,,,,,,
1,31,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,32,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,33,6,2,5,1,4,7,3,,,,,,,,,,,,,,
1,34,6,2,4,1,5,,3,,,,,,,,,,,,,,
1,35,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,36,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,37,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,38,7,1,4,2,6,5,3,,,,,,,,,,,,,,
1,39,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,40,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,41,6,1,,2,3,4,5,,,,,,,,,,,,,,
1,43,3,1,5,4,6,7,2,,,,,,,,,,,,,,
1,44,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,45,3,2,5,4,7,6,1,7,8,3,4,10,11,5,6,14,13,9,12,1,2
1,46,5,2,6,3,7,4,1,,,,,,,,,,,,,,
1,47,3,,5,4,6,2,1,,,,,,,,,,,,,,
1,48,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,49,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,50,,3,6,2,5,1,4,,,,,,,,,,,,,,
2,1,6,2,5,3,1,4,,,,,,,,,,,,,,,
2,2,6,2,5,4,1,3,,,,,,,,,,,,,,,
2,3,,2,6,3,1,4,5,,,,,,,,,,,,,,
2,4,6,2,5,3,1,4,,,,,,,,,,,,,,,
2,5,6,5,4,7,1,2,3,,,,,,,,,,,,,,
2,6,5,1,6,2,3,4,7,,,,,,,,,,,,,,
2,7,5,1,4,3,7,6,2,,,,,,,,,,,,,,
