Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,1,4,2,6,5,3,,,,,,,,,,,,,,
1,11,3,4,1,5,6,2,,,,,,,,,,,,,,,
1,12,,,1,,,2,,,,,,,,,,,,,,,
1,13,6,5,1,3,2,,4,,,,,,,,,,,,,,
1,14,7,4,1,6,2,5,3,,,,,,,,,,,,,,
1,15,6,3,4,1,7,5,2,,,,,,,,,,,,,,
1,16,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,17,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,19,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,20,5,3,6,1,4,,2,,,,,,,,,,,,,,
1,21,,4,3,1,6,5,2,,,,,,,,,,,,,,
1,22,,2,4,1,6,5,3,,,,,,,,,,,,,,
1,23,3,,6,1,6,4,5,,,,,,,,,,,,,,
1,24,2,3,4,1,6,5,7,,,,,,,,,,,,,,
1,25,4,2,,1,6,5,3,,,,,,,,,,,,,,
1,26,,6,3,1,5,4,2,,,,,,,,,,,,,,
1,27,4,3,2,1,5,6,,,,,,,,,,,,,,,
1,28,3,2,4,1,6,5,7,,,,,,,,,,,,,,
1,29,6,3,4,1,7,5,2,,,,,,,,,,,,,,
1,30,5,2,7,1,4,6,3,,,,,,,,,,,,,,
1,31,,,,1,,2,,,,,,,,,,,,,,,
1,32,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,33,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,34,6,2,5,1,7,4,3,,,,,,,,,,,,,,
1,35,,,,1,,,,,,,,,,,,,,,,,
1,36,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,37,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,38,4,2,5,1,3,6,,,,,,,,,,,,,,,
1,39,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,40,3,2,4,1,5,6,7,,,,,,,,,,,,,,
1,41,6,2,5,1,7,4,3,,,,,,,,,,,,,,
1,42,5,2,3,1,4,6,,,,,,,,,,,,,,,
1,43,5,2,4,1,3,6,,,,,,,,,,,,,,,
1,44,,,,1,,,,,,,,,,,,,,,,,
1,45,3,2,4,1,5,6,7,,,,,,,,,,,,,,
1,46,,,,1,,,,,,,,,,,,,,,,,
1,47,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,48,5,4,2,1,6,6,3,,,,,,,,,,,,,,
1,49,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,50,4,2,6,1,,5,3,,,,,,,,,,,,,,
2,1,,1,5,2,4,6,3,,,,,,,,,,,,,,
2,2,,1,4,3,2,6,5,,,,,,,,,,,,,,
2,3,,1,6,5,4,3,2,,,,,,,,,,,,,,
2,4,4,1,5,3,6,,2,,,,,,,,,,,,,,
2,5,,1,,,,,,,,,,,,,,,,,,,
2,6,6,1,5,3,2,7,4,,,,,,,,,,,,,,
2,7,5,1,6,2,7,3,4,,,,,,,,,,,,,,
2,8,7,1,6,5,4,3,2,,,,,,,,,,,,,,
2,9,3,1,,6,2,4,5,,,,,,,,,,,,,,
2,10,5,1,6,2,3,4,,,,,,,,,,,,,,,
2,12,7,1,5,2,4,6,3,,,,,,,,,,,,,,
2,13,7,2,5,3,6,4,1,,,,,,,,,,,,,,
2,14,5,3,4,2,7,6,1,,,,,,,,,,,,,,
2,15,5,,4,2,3,6,1,,,,,,,,,,,,,,
2,16,,2,5,3,4,6,1,,,,,,,,,,,,,,
2,18,4,2,5,3,,6,1,,,,,,,,,,,,,,
2,19,,,6,3,2,5,1,,,,,,,,,,,,,,
2,20,5,4,3,2,7,6,1,,,,,,,,,,,,,,
2,21,1,2,3,4,5,,6,,,,,,,,,,,,,,
2,22,1,5,4,3,2,6,,,,,,,,,,,,,,,
2,23,1,2,3,4,5,6,7,,,,,,,,,,,,,,
2,24,4,,2,6,1,3,5,,,,,,,,,,,,,,
