Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,4,3,6,,2,1,,,,,,,,,,,,,,
1,2,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,3,3,2,4,1,5,7,6,,,,,,,,,,,,,,
1,4,5,3,,1,6,4,2,,,,,,,,,,,,,,
1,5,6,2,4,1,5,,3,,,,,,,,,,,,,,
1,6,5,4,6,1,2,7,3,,,,,,,,,,,,,,
1,7,4,3,5,1,,6,2,,,,,,,,,,,,,,
1,8,5,3,6,1,7,4,2,,,,,,,,,,,,,,
1,9,4,3,,1,2,5,6,,,,,,,,,,,,,,
1,10,7,3,4,1,2,5,6,,,,,,,,,,,,,,
1,11,3,4,6,1,,5,2,,,,,,,,,,,,,,
1,12,5,4,3,,1,2,6,,,,,,,,,,,,,,
1,13,5,1,3,4,,6,2,,,,,,,,,,,,,,
1,14,7,1,6,3,4,5,2,,,,,,,,,,,,,,
1,15,5,1,,3,2,6,4,,,,,,,,,,,,,,
1,16,5,1,6,2,3,,4,,,,,,,,,,,,,,
