Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,1,5,4,2,3,7,,,,,,,,,,,,,,
1,2,,1,2,6,3,4,5,,,,,,,,,,,,,,
1,3,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,4,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,5,7,1,6,2,4,5,3,,,,,,,,,,,,,,
1,6,6,1,4,2,,5,3,,,,,,,,,,,,,,
1,7,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,8,2,1,6,,3,5,4,,,,,,,,,,,,,,
1,9,4,1,3,6,7,5,2,,,,,,,,,,,,,,
1,10,,1,5,3,2,6,4,,,,,,,,,,,,,,
1,11,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,12,4,1,6,2,,5,3,,,,,,,,,,,,,,
1,13,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,14,5,1,2,3,,6,4,,,,,,,,,,,,,,
1,15,6,1,,4,2,5,3,,,,,,,,,,,,,,
1,16,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,17,7,1,4,5,3,6,2,,,,,,,,,,,,,,
1,18,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,19,3,1,4,6,7,5,2,,,,,,,,,,,,,,
1,20,4,1,6,3,5,,2,,,,,,,,,,,,,,
1,21,4,1,2,6,3,,5,,,,,,,,,,,,,,
1,22,3,1,4,6,2,5,,,,,,,,,,,,,,,
1,23,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,24,6,1,4,3,5,7,2,,,,,,,,,,,,,,
1,25,4,1,5,3,2,6,7,,,,,,,,,,,,,,
1,26,6,1,4,5,2,3,,,,,,,,,,,,,,,
1,27,6,1,4,2,7,5,3,,,,,,,,,,,,,,
1,28,,1,4,2,5,6,3,,,,,,,,,,,,,,
1,29,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,30,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,31,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,32,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,33,5,1,7,2,3,6,4,,,,,,,,,,,,,,
1,34,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,35,,1,5,3,4,6,2,,,,,,,,,,,,,,
1,36,7,1,3,5,2,4,6,,,,,,,,,,,,,,
1,37,3,1,7,2,6,5,4,,,,,,,,,,,,,,
1,38,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,39,5,1,4,6,,3,2,,,,,,,,,,,,,,
1,40,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,41,5,1,7,2,3,4,6,,,,,,,,,,,,,,
1,42,4,1,,2,6,5,3,,,,,,,,,,,,,,
1,43,6,1,,2,5,4,3,,,,,,,,,,,,,,
1,44,,1,2,3,5,6,4,,,,,,,,,,,,,,
1,45,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,46,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,47,,1,6,2,5,4,3,,,,,,,,,,,,,,
1,48,2,1,4,5,6,7,3,,,,,,,,,,,,,,
1,49,5,1,4,2,3,6,,,,,,,,,,,,,,,
1,50,5,1,3,4,2,6,,,,,,,,,,,,,,,
2,1,6,1,5,2,3,,4,,,,,,,,,,,,,,
2,2,6,1,5,3,2,4,7,,,,,,,,,,,,,,
2,3,5,1,3,4,7,6,2,,,,,,,,,,,,,,
2,4,2,1,7,5,4,6,3,,,,,,,,,,,,,,
2,5,5,1,4,2,6,7,3,,,,,,,,,,,,,,
2,6,6,1,3,2,4,7,5,,,,,,,,,,,,,,
2,7,4,1,6,2,5,,3,,,,,,,,,,,,,,
2,8,7,1,4,2,3,6,5,,,,,,,,,,,,,,
2,9,4,1,7,2,5,6,3,,,,,,,,,,,,,,
2,10,5,1,6,2,3,7,4,,,,,,,,,,,,,,
2,11,5,1,4,2,,6,3,,,,,,,,,,,,,,
2,12,5,1,6,2,7,4,3,,,,,,,,,,,,,,
2,13,4,1,,3,6,5,2,,,,,,,,,,,,,,
2,14,5,1,4,2,6,7,3,,,,,,,,,,,,,,
2,15,4,1,6,2,,5,3,,,,,,,,,,,,,,
2,16,4,1,5,3,6,,2,,,,,,,,,,,,,,
2,17,3,1,6,2,5,,4,,,,,,,,,,,,,,
2,18,6,1,4,2,3,5,,,,,,,,,,,,,,,
2,19,,1,3,6,2,5,4,,,,,,,,,,,,,,
2,20,6,1,,3,2,4,5,,,,,,,,,,,,,,
2,21,5,1,6,2,4,7,3,,,,,,,,,,,,,,
2,22,5,1,,2,4,6,3,,,,,,,,,,,,,,
2,23,6,1,,3,2,5,4,,,,,,,,,,,,,,
2,24,2,1,3,5,6,,4,,,,,,,,,,,,,,
2,25,5,1,4,3,7,6,2,,,,,,,,,,,,,,
2,26,3,1,2,7,6,5,4,,,,,,,,,,,,,,
2,27,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,28,6,1,4,3,,5,2,,,,,,,,,,,,,,
2,29,5,1,,2,4,6,3,,,,,,,,,,,,,,
2,30,5,1,,2,4,6,3,,,,,,,,,,,,,,
2,31,6,1,2,5,3,4,,,,,,,,,,,,,,,
2,32,3,1,,4,2,5,6,,,,,,,,,,,,,,
2,33,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,34,4,1,,2,6,5,3,,,,,,,,,,,,,,
2,35,5,1,6,2,3,,4,,,,,,,,,,,,,,
2,36,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,37,5,1,7,2,4,6,3,,,,,,,,,,,,,,
2,38,5,1,7,2,3,6,4,,,,,,,,,,,,,,
2,39,5,1,,2,6,4,3,,,,,,,,,,,,,,
2,40,4,1,6,2,,5,3,,,,,,,,,,,,,,
2,41,4,1,5,3,,6,2,,,,,,,,,,,,,,
2,42,6,1,5,3,2,4,,,,,,,,,,,,,,,
2,43,3,1,6,5,2,4,,,,,,,,,,,,,,,
2,44,5,1,7,3,4,6,2,,,,,,,,,,,,,,
2,45,3,1,5,2,6,7,4,,,,,,,,,,,,,,
2,46,6,1,4,2,7,5,3,,,,,,,,,,,,,,
2,47,3,1,2,5,6,4,7,,,,,,,,,,,,,,
2,48,7,1,5,3,2,6,4,,,,,,,,,,,,,,
2,49,5,1,4,3,2,6,7,,,,,,,,,,,,,,
2,50,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,1,4,1,3,6,7,5,2,,,,,,,,,,,,,,
3,2,4,1,3,2,7,6,5,,,,,,,,,,,,,,
3,3,5,1,,2,3,6,4,,,,,,,,,,,,,,
3,4,4,1,5,,2,3,6,,,,,,,,,,,,,,
3,5,6,1,5,7,2,4,3,,,,,,,,,,,,,,
3,6,4,1,5,2,3,6,7,,,,,,,,,,,,,,
3,7,5,1,4,2,7,6,3,,,,,,,,,,,,,,
3,8,6,1,5,3,4,,2,,,,,,,,,,,,,,
3,9,6,1,7,3,4,5,2,,,,,,,,,,,,,,
3,10,4,1,5,2,7,6,3,,,,,,,,,,,,,,
3,11,4,1,5,3,,6,2,,,,,,,,,,,,,,
3,12,5,1,,6,2,3,4,,,,,,,,,,,,,,
3,13,3,1,4,2,5,6,7,,,,,,,,,,,,,,
3,14,3,1,4,2,6,7,5,,,,,,,,,,,,,,
3,15,6,1,5,2,4,7,3,,,,,,,,,,,,,,
3,16,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,17,6,1,3,4,5,,2,,,,,,,,,,,,,,
3,18,4,1,5,3,7,6,2,,,,,,,,,,,,,,
3,19,6,1,2,3,7,4,5,,,,,,,,,,,,,,
3,20,3,1,4,2,,5,6,,,,,,,,,,,,,,
3,21,3,1,2,4,6,,5,,,,,,,,,,,,,,
