Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,2,,1,5,6,3,,,,,,,,,,,,,,
1,2,,4,3,1,6,5,2,,,,,,,,,,,,,,
1,3,4,2,3,6,5,,1,,,,,,,,,,,,,,
1,4,4,2,5,3,,6,1,,,,,,,,,,,,,,
1,5,2,5,4,,1,3,6,,,,,,,,,,,,,,
1,6,3,5,2,4,1,,6,,,,,,,,,,,,,,
1,7,,,,,,,,7,8,1,4,11,12,2,3,10,9,,,5,6
1,8,,,,,,,,12,13,1,2,3,14,4,5,6,7,8,9,10,11
1,9,3,1,5,2,,6,4,,,,,,,,,,,,,,
1,10,5,1,3,,2,4,6,,,,,,,,,,,,,,
1,11,3,1,5,4,7,6,2,,,,,,,,,,,,,,
1,12,5,1,6,3,4,,2,,,,,,,,,,,,,,
1,13,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,14,,1,3,5,2,6,4,,,,,,,,,,,,,,
1,15,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,16,4,1,5,2,3,,6,,,,,,,,,,,,,,
