Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,1,,,,,,3,2,1,,,,,,,,,,,7,6,3,4,1,2,5
1,2,3,2,8,7,6,1,4,5,,,,,,,,,,,,,,,,,
1,3,4,3,6,2,,1,5,4,,,,,,,,,,,,,,,,,
1,4,,,2,3,4,5,1,6,1,,,,,,,,,,,,,,,,
1,5,7,5,2,4,1,3,6,8,,,,,,,,,,,,,,,,,
1,6,2,3,4,6,1,,5,,,,,,,,,,,,,,,,,,
1,7,4,,2,1,3,5,,6,,,,,,,,,,,,,,,,,
1,8,3,6,7,1,,4,2,5,6,5,1,8,9,10,4,14,7,15,13,2,12,16,3,12,11
1,9,6,3,4,1,2,5,,,,,,,,,,,,,,,,,,,
1,10,,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
1,11,3,8,7,1,6,2,4,5,,,,,,,,,,,,,,,,,
1,12,6,4,5,1,2,,3,,,,,,,,,,,,,,,,,,
1,13,4,3,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
1,14,5,4,8,1,7,6,2,3,1,17,10,9,2,16,11,8,3,15,12,7,4,14,13,6,5
1,15,7,8,2,1,3,4,5,6,,,,,,,,,,,,,,,,,
1,16,4,,2,1,3,5,6,,,,,,,,,,,,,,,,,,
1,17,,,2,1,6,5,4,3,,,,,,,,,,,,,,,,,
1,18,5,3,2,1,6,,,,,,,,,,,,,,,,,,,,
1,19,4,8,2,1,6,3,5,7,,,,,,,,,,,,,,,,,
1,20,7,6,5,1,2,3,4,,,,,,,,,,,,,,,,,,
1,21,3,,4,1,6,2,5,,,,,,,,,,,,,,,,,,
1,22,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
1,23,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,24,7,2,1,8,3,4,5,6,2,11,3,12,1,14,4,13,5,16,6,15,8,,7,,
1,25,,,,,,,,,2,,3,,1,,4,,5,,6,,7,,8,,9
1,27,2,4,1,5,6,8,,,,,,,,,,,,,,,,,,,
1,28,,,1,,,,,,,,,,,,,,,,,,1,,,,
1,29,,,,,,,,,,,,,3,4,5,2,1,6,,,,,,,
1,30,1,,,,,,,,2,,,,,,,,,,,,,,,,
1,31,,,1,,,3,5,,,,,,2,,4,,,,6,,,,,,
1,32,,,1,2,3,,,,,,,,2,4,1,5,3,6,,,,,,,
1,34,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
1,35,,,1,2,3,6,4,5,,,,,,,,,,,,,,,,,
1,36,,,1,5,4,6,3,2,,,,,,,,,,,,,,,,,
1,37,6,5,1,3,4,2,,,,,,,,,,,,,,,,,,,
1,38,,,1,3,4,5,6,2,,,,,,,,,,,,,,,,,
1,39,2,3,1,4,5,8,6,7,,,,,,,,,,,,,,,,,
1,40,7,5,1,6,2,8,4,3,,,,,,,,,,,,,,,,,
1,41,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
1,42,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
1,43,3,4,1,2,5,6,,,,,,,,,,,,,,,,,,,
1,44,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,,
1,45,3,,1,,4,6,2,5,,,,,,,,,,,,,,,,,
1,46,8,2,1,4,3,6,5,7,,,,,,,,,,,,,,,,,
1,47,3,4,1,2,5,8,6,7,3,,4,,1,,2,,5,,6,,7,,9,,8
1,48,6,4,1,2,5,8,7,3,2,,3,,1,,4,,6,,7,8,5,,8,7,5
1,49,7,8,1,6,2,5,4,3,,,,,,,,,,,,,,,,,
1,50,6,3,1,2,5,8,7,4,,,,,,,,,,,,,,,,,
2,1,6,5,1,2,3,4,7,8,,,,,,,,,,,,,,,,,
2,2,5,,1,6,4,2,3,,,,,,,,,,,,,,,,,,
2,3,5,4,1,3,6,,2,,,,,,,,,,,,,,,,,,
2,4,2,8,1,4,5,7,6,3,,,,,,,,,,,,,,,,,
2,5,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
2,6,6,,1,5,3,4,2,,,,,,,,,,,,,,,,,,
2,7,6,3,1,4,2,,5,,,,,,,,,,,,,,,,,,
2,8,3,4,1,3,5,7,2,6,,,,,,,,,,,,,,,,,
2,9,8,7,1,6,2,4,3,5,7,5,6,1,2,9,10,8,12,11,3,17,4,16,13,14,15
2,10,5,2,1,4,3,8,7,6,,,,,,,,,,,,,,,,,
2,11,2,3,1,4,5,7,6,8,,,,,,,,,,,,,,,,,
2,12,6,,1,2,3,5,4,,,,,,,,,,,,,,,,,,
2,13,2,3,1,4,5,7,8,,,,,,,,,,,,,,,,,,
2,14,,6,1,2,3,4,,5,,,,,,,,,,,,,,,,,
2,15,3,4,1,5,2,,6,,,,,,,,,,,,,,,,,,
2,16,4,3,1,6,2,5,,,,,,,,,,,,,,,,,,,
2,17,3,7,1,4,6,5,2,8,,,,,,,,,,,,,,,,,
2,18,,,1,,,,,,,,,,,,,,,,,,,,,,
2,19,4,,1,2,,3,5,6,,,,,,,,,,,,,,,,,
2,20,,,1,2,4,6,5,3,,,,,,,,,,,,,,,,,
2,21,5,7,1,4,8,3,2,6,,,,,,,,,,,,,,,,,
2,22,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,23,2,7,1,3,4,8,5,6,,,,,,,,,,,,,,,,,
2,24,4,5,1,2,3,6,8,7,9,10,7,8,1,6,2,5,3,4,11,15,16,17,13,14,12
2,25,2,5,1,3,4,6,,,,,,,,,,,,,,,,,,,
2,26,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
2,27,8,7,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
2,28,3,2,1,8,7,6,5,4,,,,,,,,,,,,,,,,,
2,29,8,6,1,5,2,3,4,7,,,,,,,,,,,,,,,,,
2,30,5,,1,6,3,2,4,,,,,,,,,,,,,,,,,,
2,31,6,5,1,4,2,,3,7,,,,,,,,,,,,,,,,,
2,32,6,,1,,5,2,3,4,,,,,,,,,,,,,,,,,
2,33,3,,1,,6,4,2,5,,,,,,,,,,,,,,,,,
2,34,,,1,,,,,,,,,,1,,,,,,,,,,,,
2,35,2,3,1,5,4,6,,,,,,,,,,,,,,,,,,,
2,36,5,8,1,6,7,3,2,4,,,,,,,,,,,,,,,,,
2,37,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,38,3,4,1,2,5,,,,,,,,,,,,,,,,,,,,
