Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
2,26,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,27,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,28,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
2,29,2,3,1,8,7,4,5,6,,,,,,,,,,,,,,,,,
2,30,4,,1,3,2,,5,6,,,,,,,,,,,,,,,,,
2,31,2,,1,5,3,6,,4,,,,,,,,,,,,,,,,,
2,32,4,6,1,2,3,8,5,7,,,,,,,,,,,,,,,,,
2,33,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,34,6,8,1,2,7,3,4,5,,,,,,,,,,,,,,,,,
2,35,6,3,1,5,2,,4,,,,,,,,,,,,,,,,,,
2,36,5,4,1,3,2,6,7,8,,,,,,,,,,,,,,,,,
2,37,5,4,1,,2,,3,6,,,,,,,,,,,,,,,,,
2,38,6,,1,2,3,,4,5,,,,,,,,,,,,,,,,,
2,39,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
2,40,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
2,41,3,5,1,7,2,8,6,4,,,,,,,,,,,,,,,,,
2,42,,,1,,,,,,,,,,,,,,,,,,,,,,
2,43,4,6,1,5,2,,3,,,,,,,,,,,,,,,,,,
2,44,5,6,1,,2,,4,3,,,,,,,,,,,,,,,,,
2,45,4,5,1,2,3,6,8,7,,,,,,,,,,,,,,,,,
2,46,4,2,1,7,3,8,6,5,,,,,,,,,,,,,,,,,
2,47,3,5,1,7,2,8,6,4,,,,,,,,,,,,,,,,,
2,48,5,4,1,,2,,6,3,,,,,,,,,,,,,,,,,
2,49,6,7,1,2,3,8,4,5,,,,,,,,,,,,,,,,,
2,50,6,3,1,4,2,,5,,,,,,,,,,,,,,,,,,
3,1,6,7,5,2,,1,4,3,,,,,,,,,,,,,,,,,
3,2,5,,3,2,6,1,4,,,,,,,,,,,,,,,,,,
3,3,3,,6,2,,1,4,5,,,,,,,,,,,,,,,,,
3,4,,6,3,2,5,1,4,,,,,,,,,,,,,,,,,,
3,5,,,,,,1,,,,,,,,,,,,,,,,,,,
3,6,7,6,8,3,5,1,4,2,,,,,,,,,,,,,,,,,
3,7,,,6,2,5,1,3,4,,,,,,,,,,,,,,,,,
3,8,6,5,7,4,8,1,3,2,,,,,,,,,,,,,,,,,
3,9,6,2,3,8,4,1,5,7,,,,,,,,,,,,,,,,,
3,10,,,5,2,6,1,3,4,,,,,,,,,,,,,,,,,
3,11,4,,,3,6,1,2,5,,,,,,,,,,,,,,,,,
3,12,,3,5,2,,1,4,6,,,,,,,,,,,,,,,,,
3,13,2,4,,6,,1,3,5,,,,,,,,,,,,,,,,,
3,14,6,,5,3,,1,4,2,,,,,,,,,,,,,,,,,
3,15,,,,,,,,,2,3,8,9,4,5,10,11,6,7,,,12,,,,1
3,16,7,8,5,3,6,2,4,1,,,,,,,,,,,,,,,,,
3,17,,5,6,3,,2,1,4,,,,,,,,,,,,,,,,,
3,18,4,3,5,7,2,,1,6,,,,,,,,,,,,,,,,,
3,19,3,2,1,,4,,6,5,,,,,,,,,,,,,,,,,
3,20,2,5,1,4,3,8,6,7,,,,,,,,,,,,,,,,,
3,21,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
3,22,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
3,23,3,5,1,2,,,4,6,,,,,,,,,,,,,,,,,
3,24,4,,1,2,3,,5,6,,,,,,,,,,,,,,,,,
3,25,2,3,1,4,5,,6,,,,,,,,,,,,,,,,,,
3,26,4,3,1,,2,5,6,,,,,,,,,,,,,,,,,,
3,27,3,5,1,4,2,8,7,6,,,,,,,,,,,,,,,,,
3,28,3,8,1,2,4,5,6,7,,,,,,,,,,,,,,,,,
3,29,3,2,1,4,5,6,7,8,5,,2,,1,,3,,4,,6,,7,,9,,8
3,30,5,,1,2,3,6,4,,,,,,,,,,,,,,,,,,
3,31,1,2,,,6,5,3,4,,,,,,,,,,,,,,,,,
3,32,1,8,6,2,7,5,3,4,,,,,,,,,,,,,,,,,
3,33,1,5,2,6,3,8,4,7,,,,,,,,,,,,,,,,,
3,34,1,4,2,,3,,5,6,,,,,,,,,,,,,,,,,
3,35,1,3,2,,5,,4,6,,,,,,,,,,,,,,,,,
3,36,3,1,2,4,5,6,,,,,,,,,,,,,,,,,,,
3,37,3,1,8,2,7,4,5,6,,,,,,,,,,,,,,,,,
3,38,5,1,,4,,2,6,3,,,,,,,,,,,,,,,,,
3,39,4,1,2,,6,5,3,,,,,,,,,,,,,,,,,,
3,40,2,1,8,7,4,3,5,6,,,,,,,,,,,,,,,,,
3,41,7,1,5,4,6,8,2,3,,,,,,,,,,,,,,,,,
3,42,5,1,3,6,2,7,8,4,,,,,,,,,,,,,,,,,
3,43,3,1,5,4,2,,6,,,,,,,,,,,,,,,,,,
3,44,6,1,8,3,4,2,7,5,,,,,,,,,,,,,,,,,
3,45,4,1,2,5,3,,6,,,,,,,,,,,,,,,,,,
3,46,5,1,2,4,3,,6,,,,,,,,,,,,,,,,,,
3,47,4,1,2,,3,6,5,,,,,,,,,,,,,,,,,,
3,48,2,1,3,5,4,8,7,6,,,,,,,,,,,,,,,,,
3,49,2,1,6,,3,4,5,,,,,,,,,,,,,,,,,,
3,50,6,3,,2,,1,4,5,,,,,,,,,,,,,,,,,
4,1,4,3,2,6,1,5,7,5,,,,,,,,,,,,,,,,,
4,2,3,,2,5,1,6,4,,,,,,,,,,,,,,,,,,
4,3,3,4,2,6,1,,,5,,,,,,,,,,,,,,,,,
4,4,4,6,2,7,1,8,3,5,,,,,,,,,,,,,,,,,
4,5,4,6,2,7,1,8,3,5,,,,,,,,,,,,,,,,,
4,6,,5,3,1,,2,4,6,,,,,,,,,,,,,,,,,
4,7,3,7,6,1,2,5,4,8,,,,,,,,,,,,,,,,,
4,8,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
4,9,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
4,10,4,6,7,1,8,2,3,5,,,,,,,,,,,,,,,,,
4,11,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
4,12,5,4,6,1,2,3,7,8,,,,,,,,,,,,,,,,,
4,13,3,,2,1,4,5,6,,,,,,,,,,,,,,,,,,
4,14,5,6,3,1,7,2,4,8,,,,,,,,,,,,,,,,,
4,15,,,2,1,,3,,,,,,,,,,,,,,,,,,,
4,16,7,5,6,1,8,2,4,3,,,,,,,,,,,,,,,,,
4,17,6,,5,1,,2,4,3,,,,,,,,,,,,,,,,,
4,18,6,3,8,1,7,2,5,4,,,,,,,,,,,,,,,,,
4,19,5,4,8,1,2,6,3,7,,,,,,,,,,,,,,,,,
4,20,,3,7,1,6,5,4,,,,,,,,,,,,,,,,,,
4,21,7,6,8,1,2,3,4,3,,,,,,,,,,,,,,,,,
4,22,,3,,1,4,2,5,6,,,,,,,,,,,,,,,,,
4,23,5,,6,1,,2,4,3,,,,,,,,,,,,,,,,,
4,24,,,4,1,5,2,3,6,,,,,,,,,,,,,,,,,
4,25,6,5,3,1,,2,,4,,,,,,,,,,,,,,,,,
4,26,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
4,27,5,,,1,2,6,3,4,,,,,,,,,,,,,,,,,
4,28,2,4,8,1,6,7,3,5,,,,,,,,,,,,,,,,,
4,29,2,5,3,1,4,6,,,,,,,,,,,,,,,,,,,
4,30,2,,,1,3,4,5,6,,,,,,,,,,,,,,,,,
4,31,5,6,2,1,7,3,4,8,,,,,,,,,,,,,,,,,
4,32,6,,,1,5,2,4,3,,,,,,,,,,,,,,,,,
4,33,,,6,1,2,3,5,4,,,,,,,,,,,,,,,,,
4,34,,,3,1,2,5,4,6,,,,,,,,,,,,,,,,,
4,35,6,7,2,1,3,5,4,,,,,,,,,,,,,,,,,,
4,36,4,,6,1,2,5,3,,,,,,,,,,,,,,,,,,
4,37,6,,3,1,,2,4,5,,,,,,,,,,,,,,,,,
4,38,4,,2,1,3,,5,6,,,,,,,,,,,,,,,,,
4,39,3,,2,1,4,,5,6,,,,,,,,,,,,,,,,,
4,40,7,6,4,1,8,3,5,2,,,,,,,,,,,,,,,,,
4,41,3,,2,1,4,,6,5,,,,,,,,,,,,,,,,,
4,42,6,3,7,1,8,2,4,5,,,,,,,,,,,,,,,,,
4,43,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,44,,4,3,1,2,,5,6,,,,,,,,,,,,,,,,,
4,45,7,4,8,1,5,6,2,3,,,,,,,,,,,,,,,,,
4,46,4,3,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
4,47,,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,
4,48,3,4,6,1,5,2,,,,,,,,,,,,,,,,,,,
4,49,6,7,8,1,3,2,4,5,,,,,,,,,,,,,,,,,
4,50,6,5,3,1,,2,,4,,,,,,,,,,,,,,,,,
